Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196710190NOB,HSM,game,,Darrell Hardy,hardyda01,,1,,,0,,,0,0,,,,,,,,,,2.0,,
196710190NOB,NOB,game,,Jimmy Jones,jonesji01,,10,,,0,,,7,7,1.0,,,,,,,,,27.0,,
196710190NOB,NOB,game,,Larry Brown,brownla01,,5,,,0,,,9,12,0.75,,,,,,,,,19.0,,
196710190NOB,NOB,game,,Red Robbins,robbire01,,5,,,0,,,9,13,0.692,,,,,,,,,19.0,,
196710190NOB,NOB,game,,Doug Moe,moedo01,,5,,,0,,,6,10,0.6,,,,,,,,,16.0,,
196710190NOB,NOB,game,,Jackie Moreland,morelja01,,6,,,0,,,3,4,0.75,,,,,,,,,15.0,,
196710190NOB,NOB,game,,Leland Mitchell,mitchle01,,2,,,0,,,2,5,0.4,,,,,,,,,6.0,,
196710190NOB,NOB,game,,Gerald Govan,govange01,,2,,,0,,,1,4,0.25,,,,,,,,,5.0,,
196710190NOB,NOB,game,,Jesse Branson,bransje01,,2,,,0,,,0,0,,,,,,,,,,4.0,,
196710190NOB,NOB,game,,John Comeaux,comeajo01,,2,,,0,,,0,3,0.0,,,,,,,,,4.0,,
196710190NOB,NOB,game,,John Dickson,dicksjo01,,1,,,0,,,1,1,1.0,,,,,,,,,3.0,,
196710190NOB,NOB,game,,Red Stroud,stroure01,,0,,,0,,,2,3,0.667,,,,,,,,,2.0,,
196710190NOB,NOB,game,,Mal Pradd,praddma01,,0,,,0,,,0,0,,,,,,,,,,0.0,,
196710200KEN,INA,game,True,Roger Brown,brownro01,,9,17.0,0.529,0,0.0,,5,10,0.5,,,14.0,,,,,3.0,23.0,,
196710200KEN,INA,game,True,Freddie Lewis,lewisfr02,,6,18.0,0.333,0,0.0,,5,5,1.0,,,8.0,,,,,1.0,17.0,,
196710200KEN,INA,game,True,Ollie Darden,dardeol01,,4,14.0,0.286,0,0.0,,7,7,1.0,,,12.0,,,,,3.0,15.0,,
196710200KEN,INA,game,True,Bob Netolicky,netolbo01,,5,8.0,0.625,0,0.0,,5,9,0.556,,,14.0,,,,,0.0,15.0,,
196710200KEN,INA,game,True,Jimmy Dawson,dawsoji01,,2,6.0,0.333,0,2.0,0.0,0,0,,,,0.0,,,,,1.0,4.0,,
196710200KEN,INA,game,False,Bobby Edmonds,edmonbo01,,3,8.0,0.375,0,0.0,,2,2,1.0,,,9.0,,,,,2.0,8.0,,
196710200KEN,INA,game,False,Jimmy Rayl,raylji01,,2,4.0,0.5,1,1.0,1.0,2,2,1.0,,,2.0,,,,,3.0,7.0,,
196710200KEN,INA,game,False,Ron Bonham,bonharo01,,1,2.0,0.5,0,0.0,,4,4,1.0,,,1.0,,,,,0.0,6.0,,
196710200KEN,INA,game,False,Jerry Harkness,harknje01,,3,7.0,0.429,0,0.0,,0,2,0.0,,,2.0,,,,,1.0,6.0,,
196710200KEN,INA,game,False,George Peeples,peeplge01,,2,3.0,0.667,0,0.0,,1,4,0.25,,,6.0,,,,,4.0,5.0,,
196710200KEN,KEN,game,True,Darel Carrier,carrida01,,11,27.0,0.407,2,5.0,0.4,6,9,0.667,,,7.0,,,,,5.0,30.0,,
196710200KEN,KEN,game,True,Stew Johnson,johnsst01,,10,26.0,0.385,0,1.0,0.0,1,4,0.25,,,10.0,,,,,3.0,21.0,,
196710200KEN,KEN,game,True,Randy Mahaffey,mahafra01,,4,17.0,0.235,0,0.0,,4,5,0.8,,,15.0,,,,,5.0,12.0,,
196710200KEN,KEN,game,True,Bobby Rascoe,rascobo01,,1,9.0,0.111,0,1.0,0.0,1,4,0.25,,,9.0,,,,,1.0,3.0,,
196710200KEN,KEN,game,True,Cotton Nash,nashco01,,0,3.0,0.0,0,0.0,,0,0,,,,4.0,,,,,1.0,0.0,,
196710200KEN,KEN,game,False,Louie Dampier,dampilo01,,5,14.0,0.357,0,3.0,0.0,3,3,1.0,,,3.0,,,,,0.0,13.0,,
196710200KEN,KEN,game,False,Orb Bowling,bowlior01,,5,7.0,0.714,0,0.0,,0,4,0.0,,,9.0,,,,,4.0,10.0,,
196710200KEN,KEN,game,False,Howard Bayne,bayneho01,,3,4.0,0.75,0,0.0,,0,0,,,,6.0,,,,,2.0,6.0,,
196710200KEN,KEN,game,False,Kendall Rhine,rhineke01,,2,2.0,1.0,0,0.0,,0,0,,,,4.0,,,,,3.0,4.0,,
196710200KEN,KEN,game,False,Goose Ligon,ligongo01,,0,1.0,0.0,0,0.0,,0,0,,,,0.0,,,,,2.0,0.0,,
196710200OAK,DNR,game,,Willis Thomas,thomawi01,,12,,,0,,,2,2,1.0,,,,,,,,,26.0,,
196710200OAK,DNR,game,,Tommie Bowens,bowento01,,7,,,0,,,1,2,0.5,,,,,,,,,15.0,,
196710200OAK,DNR,game,,Larry Jones,jonesla01,,6,,,0,,,1,1,1.0,,,,,,,,,13.0,,
196710200OAK,DNR,game,,Chuck Gardner,gardnch01,,4,,,0,,,2,2,1.0,,,,,,,,,10.0,,
196710200OAK,DNR,game,,Julian Hammond,hammoju01,,5,,,0,,,0,0,,,,,,,,,,10.0,,
196710200OAK,DNR,game,,Wayne Hightower,hightwa01,,2,,,0,,,3,5,0.6,,,,,,,,,7.0,,
196710200OAK,DNR,game,,Tom Hoover,hooveto01,,3,,,0,,,1,2,0.5,,,,,,,,,7.0,,
196710200OAK,DNR,game,,Grant Simmons,simmogr01,,3,,,0,,,1,1,1.0,,,,,,,,,7.0,,
196710200OAK,DNR,game,,Willie Murrell,murrewi01,,3,,,0,,,0,1,0.0,,,,,,,,,6.0,,
196710200OAK,DNR,game,,Byron Beck,beckby01,,0,,,0,,,1,3,0.333,,,,,,,,,1.0,,
196710200OAK,OAK,game,,Levern Tart,tartle01,,10,,,0,,,8,11,0.727,,,,,,,,,28.0,,
196710200OAK,OAK,game,,Willie Porter,portewi01,,7,,,0,,,7,8,0.875,,,,,,,,,21.0,,
196710200OAK,OAK,game,,Mel Peterson,peterme01,,7,,,0,,,0,0,,,,,,,,,,14.0,,
196710200OAK,OAK,game,,Andy Anderson,anderan01,,6,,,0,,,0,0,,,,,,,,,,12.0,,
196710200OAK,OAK,game,,Jim Hadnot,hadnoji01,,6,,,0,,,0,0,,,,,,,,,,12.0,,
196710200OAK,OAK,game,,Ron Franz,franzro01,,2,,,1,,,3,4,0.75,,,,,,,,,8.0,,
196710200OAK,OAK,game,,Steve Jones,jonesst01,,3,,,0,,,1,2,0.5,,,,,,,,,7.0,,
196710200OAK,OAK,game,,Wes Bialosuknia,bialowe01,,1,,,0,,,2,2,1.0,,,,,,,,,4.0,,
196710200OAK,OAK,game,,Wayne Molis,moliswa01,,1,,,0,,,2,2,1.0,,,,,,,,,4.0,,
196710200OAK,OAK,game,,Gene Wiley,wileyge01,,1,,,0,,,0,1,0.0,,,,,,,,,2.0,,
196710210NOB,INA,game,True,Roger Brown,brownro01,,5,13.0,0.385,0,,,10,13,0.769,,,,,,,,4.0,20.0,,
196710210NOB,INA,game,True,Bob Netolicky,netolbo01,,8,15.0,0.533,0,,,2,2,1.0,,,,,,,,4.0,18.0,,
196710210NOB,INA,game,True,Ollie Darden,dardeol01,,5,13.0,0.385,0,,,2,3,0.667,,,,,,,,3.0,12.0,,
196710210NOB,INA,game,True,Freddie Lewis,lewisfr02,,5,15.0,0.333,0,,,1,1,1.0,,,,,,,,0.0,11.0,,
196710210NOB,INA,game,True,Jimmy Dawson,dawsoji01,,2,3.0,0.667,0,,,0,0,,,,,,,,,0.0,4.0,,
196710210NOB,INA,game,False,Ron Bonham,bonharo01,,6,15.0,0.4,0,,,9,9,1.0,,,,,,,,3.0,21.0,,
196710210NOB,INA,game,False,George Peeples,peeplge01,,3,6.0,0.5,0,,,3,3,1.0,,,,,,,,1.0,9.0,,
