Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196710130SFW,SFW,game,,Clyde Lee,leecl01,35:00,4,16.0,0.25,,,,8,9,0.889,,,15.0,2.0,,,,3.0,16,,
196710130SFW,SFW,game,,Fred Hetzel,hetzefr01,32:00,11,17.0,0.647,,,,2,2,1.0,,,6.0,4.0,,,,1.0,24,,
196710130SFW,SFW,game,,Jim King,kingji01,27:00,9,17.0,0.529,,,,2,2,1.0,,,3.0,7.0,,,,2.0,20,,
196710130SFW,SFW,game,,Bob Warlick,warlibo01,27:00,8,15.0,0.533,,,,2,2,1.0,,,7.0,7.0,,,,6.0,18,,
196710130SFW,SFW,game,,Rudy LaRusso,larusru01,20:00,6,8.0,0.75,,,,0,0,,,,3.0,3.0,,,,4.0,12,,
196710130SFW,SFW,game,,Joe Ellis,ellisjo01,13:00,3,6.0,0.5,,,,3,4,0.75,,,4.0,2.0,,,,0.0,9,,
196710130SFW,SFW,game,,Bill Turner,turnebi01,4:00,2,3.0,0.667,,,,0,0,,,,1.0,0.0,,,,0.0,4,,
196710130SFW,SFW,game,,Bobby Lewis,lewisbo01,4:00,1,4.0,0.25,,,,0,0,,,,2.0,0.0,,,,0.0,2,,
196710130SFW,SFW,game,,Dave Lattin,lattida01,4:00,0,2.0,0.0,,,,0,0,,,,2.0,0.0,,,,1.0,0,,
196710140SDR,STL,game,,Lenny Wilkens,wilkele01,45:00,4,15.0,0.267,,,,6,10,0.6,,,8.0,6.0,,,,4.0,14,,
196710140SDR,STL,game,,Zelmo Beaty,beatyze01,42:00,15,25.0,0.6,,,,9,12,0.75,,,19.0,1.0,,,,1.0,39,,
196710140SDR,STL,game,,Joe Caldwell,caldwjo01,39:00,5,11.0,0.455,,,,2,3,0.667,,,2.0,3.0,,,,4.0,12,,
196710140SDR,STL,game,,Paul Silas,silaspa01,36:00,6,18.0,0.333,,,,2,3,0.667,,,23.0,3.0,,,,4.0,14,,
196710140SDR,STL,game,,Bill Bridges,bridgbi01,36:00,3,14.0,0.214,,,,1,2,0.5,,,15.0,2.0,,,,4.0,7,,
196710140SDR,STL,game,,Dick Snyder,snydedi01,23:00,3,14.0,0.214,,,,1,2,0.5,,,1.0,3.0,,,,3.0,7,,
196710140SDR,STL,game,,Jay Miller,milleja01,12:00,2,6.0,0.333,,,,0,0,,,,2.0,0.0,,,,2.0,4,,
196710140SDR,STL,game,,Gene Tormohlen,tormobu01,4:00,0,2.0,0.0,,,,0,1,0.0,,,0.0,0.0,,,,1.0,0,,
196710140SDR,STL,game,,George Lehmann,lehmage01,3:00,1,2.0,0.5,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196710140SDR,SDR,game,,John Block,blockjo01,44:00,9,21.0,0.429,,,,3,4,0.75,,,15.0,1.0,,,,4.0,21,,
196710140SDR,SDR,game,,Johnny Green,greenjo01,42:00,11,22.0,0.5,,,,3,7,0.429,,,16.0,2.0,,,,3.0,25,,
196710140SDR,SDR,game,,Don Kojis,kojisdo01,41:00,9,21.0,0.429,,,,1,3,0.333,,,15.0,5.0,,,,4.0,19,,
196710140SDR,SDR,game,,John Barnhill,barnhjo01,35:00,2,9.0,0.222,,,,3,5,0.6,,,4.0,2.0,,,,3.0,7,,
196710140SDR,SDR,game,,Jon McGlocklin,mcglojo01,28:00,3,8.0,0.375,,,,0,0,,,,2.0,1.0,,,,2.0,6,,
196710140SDR,SDR,game,,Pat Riley,rileypa01,17:00,4,12.0,0.333,,,,2,6,0.333,,,3.0,2.0,,,,3.0,10,,
196710140SDR,SDR,game,,Art Williams,williar01,10:00,1,3.0,0.333,,,,0,0,,,,1.0,3.0,,,,3.0,2,,
196710140SDR,SDR,game,,Jim Ware,wareji01,8:00,1,3.0,0.333,,,,0,0,,,,2.0,0.0,,,,0.0,2,,
196710140SDR,SDR,game,,Dave Gambee,gambeda01,5:00,1,2.0,0.5,,,,0,0,,,,1.0,0.0,,,,1.0,2,,
196710140SDR,SDR,game,,Toby Kimball,kimbato01,4:00,1,2.0,0.5,,,,0,0,,,,2.0,0.0,,,,0.0,2,,
196710140SDR,SDR,game,,Nick Jones,jonesni01,3:00,1,1.0,1.0,,,,0,0,,,,0.0,1.0,,,,0.0,2,,
196710140SDR,SDR,game,,Jim Barnett,barneji02,3:00,0,1.0,0.0,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196710140BOS,CHI,game,,Guy Rodgers,rodgegu01,36:00,3,15.0,0.2,,,,2,3,0.667,,,8.0,6.0,,,,2.0,8,,
196710140BOS,CHI,game,,Jim Washington,washiji01,34:00,11,17.0,0.647,,,,2,3,0.667,,,8.0,1.0,,,,5.0,24,,
196710140BOS,CHI,game,,Bob Boozer,boozebo01,33:00,8,13.0,0.615,,,,5,5,1.0,,,4.0,1.0,,,,1.0,21,,
196710140BOS,CHI,game,,Jerry Sloan,sloanje01,29:00,2,16.0,0.125,,,,2,2,1.0,,,13.0,0.0,,,,4.0,6,,
196710140BOS,CHI,game,,Clem Haskins,haskicl01,28:00,4,13.0,0.308,,,,2,3,0.667,,,6.0,6.0,,,,2.0,10,,
196710140BOS,CHI,game,,Keith Erickson,erickke01,28:00,2,4.0,0.5,,,,0,0,,,,4.0,0.0,,,,4.0,4,,
196710140BOS,CHI,game,,McCoy McLemore,mclemmc01,19:00,3,14.0,0.214,,,,5,6,0.833,,,3.0,0.0,,,,1.0,11,,
196710140BOS,CHI,game,,Barry Clemens,clemeba01,17:00,0,5.0,0.0,,,,0,0,,,,5.0,0.0,,,,2.0,0,,
196710140BOS,CHI,game,,Erwin Mueller,mueller01,14:00,3,7.0,0.429,,,,0,1,0.0,,,1.0,1.0,,,,0.0,6,,
196710140BOS,CHI,game,,Jim Burns,burnsji01,1:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196710140BOS,CHI,game,,Dave Schellhase,schelda01,1:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196710140BOS,BOS,game,,Larry Siegfried,siegfla01,40:00,7,11.0,0.636,,,,6,6,1.0,,,6.0,3.0,,,,3.0,20,,
196710140BOS,BOS,game,,Sam Jones,jonessa01,37:00,3,19.0,0.158,,,,3,4,0.75,,,6.0,5.0,,,,2.0,9,,
196710140BOS,BOS,game,,Bill Russell,russebi01,34:00,5,8.0,0.625,,,,3,6,0.5,,,18.0,6.0,,,,3.0,13,,
196710140BOS,BOS,game,,Bailey Howell,howelba01,29:00,8,14.0,0.571,,,,2,5,0.4,,,6.0,2.0,,,,1.0,18,,
196710140BOS,BOS,game,,Tom Sanders,sandeto01,28:00,8,18.0,0.444,,,,1,2,0.5,,,7.0,2.0,,,,2.0,17,,
196710140BOS,BOS,game,,John Havlicek,havlijo01,28:00,6,10.0,0.6,,,,3,4,0.75,,,3.0,0.0,,,,0.0,15,,
196710140BOS,BOS,game,,Tom Thacker,thackto01,17:00,1,5.0,0.2,,,,2,3,0.667,,,4.0,2.0,,,,5.0,4,,
196710140BOS,BOS,game,,Wayne Embry,embrywa01,14:00,1,5.0,0.2,,,,2,2,1.0,,,11.0,0.0,,,,1.0,4,,
196710140BOS,BOS,game,,Don Nelson,nelsodo01,12:00,2,5.0,0.4,,,,0,0,,,,4.0,1.0,,,,1.0,4,,
196710140BOS,BOS,game,,Rick Weitzman,weitzri01,1:00,0,2.0,0.0,,,,1,1,1.0,,,0.0,1.0,,,,0.0,1,,
196710150SFW,STL,game,,Lenny Wilkens,wilkele01,37:00,8,19.0,0.421,,,,2,2,1.0,,,2.0,6.0,,,,3.0,18,,
196710150SFW,STL,game,,Zelmo Beaty,beatyze01,37:00,5,15.0,0.333,,,,7,8,0.875,,,10.0,3.0,,,,1.0,17,,
196710150SFW,STL,game,,Bill Bridges,bridgbi01,36:00,6,9.0,0.667,,,,3,4,0.75,,,12.0,3.0,,,,2.0,15,,
196710150SFW,STL,game,,Dick Snyder,snydedi01,31:00,2,13.0,0.154,,,,1,1,1.0,,,7.0,1.0,,,,1.0,5,,
196710150SFW,STL,game,,Paul Silas,silaspa01,29:00,6,13.0,0.462,,,,3,5,0.6,,,17.0,2.0,,,,6.0,15,,
196710150SFW,STL,game,,Joe Caldwell,caldwjo01,27:00,5,17.0,0.294,,,,2,3,0.667,,,4.0,3.0,,,,3.0,12,,
196710150SFW,STL,game,,Gene Tormohlen,tormobu01,13:00,2,5.0,0.4,,,,1,2,0.5,,,4.0,3.0,,,,1.0,5,,
196710150SFW,STL,game,,George Lehmann,lehmage01,12:00,4,10.0,0.4,,,,1,2,0.5,,,2.0,1.0,,,,1.0,9,,
196710150SFW,STL,game,,Jim Davis,davisji01,9:00,3,4.0,0.75,,,,3,6,0.5,,,4.0,2.0,,,,4.0,9,,
196710150SFW,STL,game,,Jay Miller,milleja01,9:00,1,5.0,0.2,,,,0,0,,,,2.0,0.0,,,,1.0,2,,
196710150SFW,SFW,game,,Nate Thurmond,thurmna01,42:00,9,17.0,0.529,,,,3,7,0.429,,,18.0,5.0,,,,1.0,21,,
196710150SFW,SFW,game,,Jeff Mullins,mullije01,42:00,7,17.0,0.412,,,,2,4,0.5,,,8.0,6.0,,,,5.0,16,,
196710150SFW,SFW,game,,Jim King,kingji01,33:00,7,22.0,0.318,,,,4,4,1.0,,,4.0,4.0,,,,4.0,18,,
196710150SFW,SFW,game,,Fred Hetzel,hetzefr01,32:00,7,15.0,0.467,,,,6,7,0.857,,,12.0,2.0,,,,4.0,20,,
196710150SFW,SFW,game,,Rudy LaRusso,larusru01,32:00,2,10.0,0.2,,,,6,6,1.0,,,5.0,2.0,,,,4.0,10,,
196710150SFW,SFW,game,,Clyde Lee,leecl01,27:00,3,7.0,0.429,,,,5,5,1.0,,,7.0,0.0,,,,5.0,11,,
196710150SFW,SFW,game,,Bob Warlick,warlibo01,22:00,2,7.0,0.286,,,,0,0,,,,3.0,1.0,,,,2.0,4,,
196710150SFW,SFW,game,,Joe Ellis,ellisjo01,10:00,0,4.0,0.0,,,,2,3,0.667,,,8.0,0.0,,,,2.0,2,,
196710170NYK,SFW,game,,Nate Thurmond,thurmna01,43:00,6,16.0,0.375,,,,7,14,0.5,,,17.0,0.0,,,,4.0,19,,
196710170NYK,SFW,game,,Fred Hetzel,hetzefr01,39:00,10,20.0,0.5,,,,2,3,0.667,,,8.0,2.0,,,,2.0,22,,
196710170NYK,SFW,game,,Jeff Mullins,mullije01,39:00,9,21.0,0.429,,,,4,5,0.8,,,4.0,1.0,,,,2.0,22,,
196710170NYK,SFW,game,,Rudy LaRusso,larusru01,37:00,6,13.0,0.462,,,,8,9,0.889,,,8.0,4.0,,,,5.0,20,,
196710170NYK,SFW,game,,Jim King,kingji01,33:00,4,14.0,0.286,,,,12,14,0.857,,,6.0,3.0,,,,5.0,20,,
196710170NYK,SFW,game,,Clyde Lee,leecl01,25:00,3,8.0,0.375,,,,5,6,0.833,,,8.0,0.0,,,,5.0,11,,
196710170NYK,SFW,game,,Bob Warlick,warlibo01,24:00,3,9.0,0.333,,,,2,4,0.5,,,10.0,5.0,,,,3.0,8,,
196710170NYK,NYK,game,,Walt Bellamy,bellawa01,44:00,6,13.0,0.462,,,,4,10,0.4,,,17.0,3.0,,,,2.0,16,,
196710170NYK,NYK,game,,Dick Barnett,barnedi01,33:00,4,10.0,0.4,,,,5,9,0.556,,,3.0,3.0,,,,3.0,13,,
196710170NYK,NYK,game,,Dick Van Arsdale,vanardi01,31:00,4,9.0,0.444,,,,4,4,1.0,,,7.0,6.0,,,,3.0,12,,
196710170NYK,NYK,game,,Freddie Crawford,crawffr01,30:00,4,12.0,0.333,,,,4,4,1.0,,,6.0,3.0,,,,3.0,12,,
196710170NYK,NYK,game,,Howard Komives,komivho01,27:00,8,17.0,0.471,,,,3,3,1.0,,,4.0,5.0,,,,4.0,19,,
196710170NYK,NYK,game,,Cazzie Russell,russeca01,24:00,10,24.0,0.417,,,,3,3,1.0,,,5.0,2.0,,,,0.0,23,,
196710170NYK,NYK,game,,Willis Reed,reedwi01,20:00,8,13.0,0.615,,,,1,2,0.5,,,9.0,2.0,,,,6.0,17,,
196710170NYK,NYK,game,,Phil Jackson,jacksph01,11:00,2,6.0,0.333,,,,1,2,0.5,,,4.0,3.0,,,,6.0,5,,
196710170NYK,NYK,game,,Neil Johnson,johnsne02,10:00,2,15.0,0.133,,,,0,0,,,,2.0,2.0,,,,5.0,4,,
196710170NYK,NYK,game,,Em Bryant,bryanem01,6:00,0,0.0,,,,,0,0,,,,1.0,1.0,,,,1.0,0,,
196710170NYK,NYK,game,,Nate Bowman,bowmana01,4:00,1,2.0,0.5,,,,1,1,1.0,,,2.0,0.0,,,,1.0,3,,
196710170SDR,STL,game,,Joe Caldwell,caldwjo01,,12,19.0,0.632,,,,5,6,0.833,,,,,,,,3.0,29,,
196710170SDR,STL,game,,Lenny Wilkens,wilkele01,,10,,,,,,3,4,0.75,,,,,,,,4.0,23,,
196710170SDR,STL,game,,Dick Snyder,snydedi01,,5,,,,,,7,7,1.0,,,,,,,,4.0,17,,
196710170SDR,STL,game,,Zelmo Beaty,beatyze01,,5,,,,,,6,7,0.857,,,10.0,,,,,3.0,16,,
196710170SDR,STL,game,,Bill Bridges,bridgbi01,,3,,,,,,7,8,0.875,,,21.0,,,,,3.0,13,,
196710170SDR,STL,game,,Paul Silas,silaspa01,,4,,,,,,4,4,1.0,,,,,,,,2.0,12,,
196710170SDR,STL,game,,George Lehmann,lehmage01,,2,,,,,,5,5,1.0,,,,,,,,1.0,9,,
196710170SDR,STL,game,,Jim Davis,davisji01,,1,,,,,,0,0,,,,,,,,,2.0,2,,
196710170SDR,STL,game,,Tom Workman,workmto01,,1,,,,,,0,0,,,,,,,,,0.0,2,,
196710170SDR,STL,game,,Jay Miller,milleja01,,0,,,,,,0,0,,,,,,,,,2.0,0,,
196710170SDR,STL,game,,Gene Tormohlen,tormobu01,,0,,,,,,0,0,,,,,,,,,0.0,0,,
196710170SDR,SDR,game,,Don Kojis,kojisdo01,39:00,9,20.0,0.45,,,,4,5,0.8,,,,,,,,4.0,22,,
196710170SDR,SDR,game,,Jon McGlocklin,mcglojo01,36:00,8,16.0,0.5,,,,4,4,1.0,,,,,,,,3.0,20,,
196710170SDR,SDR,game,,Johnny Green,greenjo01,34:00,7,15.0,0.467,,,,0,0,,,,13.0,,,,,4.0,14,,
196710170SDR,SDR,game,,Nick Jones,jonesni01,13:00,3,7.0,0.429,,,,5,5,1.0,,,,,,,,2.0,11,,
196710170SDR,SDR,game,,John Block,blockjo01,,7,,,,,,3,6,0.5,,,10.0,,,,,2.0,17,,
196710170SDR,SDR,game,,Art Williams,williar01,,3,,,,,,0,0,,,,,,,,,2.0,6,,
196710170SDR,SDR,game,,Jim Ware,wareji01,,2,,,,,,0,1,0.0,,,,,,,,2.0,4,,
196710170SDR,SDR,game,,Jim Barnett,barneji02,,1,,,,,,1,4,0.25,,,,,,,,2.0,3,,
196710170SDR,SDR,game,,John Barnhill,barnhjo01,,1,,,,,,1,5,0.2,,,,,,,,2.0,3,,
196710170SDR,SDR,game,,Hank Finkel,finkeha01,,1,,,,,,1,2,0.5,,,,,,,,2.0,3,,
196710170SDR,SDR,game,,Pat Riley,rileypa01,,1,,,,,,0,1,0.0,,,,,,,,0.0,2,,
196710170SDR,SDR,game,,Toby Kimball,kimbato01,,0,,,,,,0,0,,,,,,,,,1.0,0,,
196710170CHI,LAL,game,,Archie Clark,clarkar01,42:00,6,23.0,0.261,,,,4,6,0.667,,,8.0,2.0,,,,3.0,16,,
196710170CHI,LAL,game,,Tom Hawkins,hawkito01,40:00,7,11.0,0.636,,,,0,2,0.0,,,7.0,2.0,,,,5.0,14,,
196710170CHI,LAL,game,,Elgin Baylor,bayloel01,34:00,7,20.0,0.35,,,,7,7,1.0,,,13.0,1.0,,,,4.0,21,,
196710170CHI,LAL,game,,Gail Goodrich,goodrga01,33:00,4,14.0,0.286,,,,5,6,0.833,,,4.0,1.0,,,,2.0,13,,
196710170CHI,LAL,game,,Mel Counts,countme01,26:00,7,16.0,0.438,,,,5,5,1.0,,,16.0,0.0,,,,4.0,19,,
196710170CHI,LAL,game,,Darrall Imhoff,imhofda01,22:00,5,8.0,0.625,,,,2,3,0.667,,,8.0,0.0,,,,2.0,12,,
196710170CHI,LAL,game,,Jim Barnes,barneji01,21:00,2,3.0,0.667,,,,0,1,0.0,,,5.0,0.0,,,,6.0,4,,
196710170CHI,LAL,game,,John Wetzel,wetzejo01,20:00,3,6.0,0.5,,,,2,3,0.667,,,2.0,2.0,,,,4.0,8,,
196710170CHI,LAL,game,,Cliff Anderson,andercl01,1:00,0,0.0,,,,,0,0,,,,0.0,1.0,,,,0.0,0,,
196710170CHI,LAL,game,,Dennis Hamilton,hamilde01,1:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196710170CHI,CHI,game,,Bob Boozer,boozebo01,41:00,14,20.0,0.7,,,,8,11,0.727,,,8.0,0.0,,,,3.0,36,,
196710170CHI,CHI,game,,Keith Erickson,erickke01,33:00,4,12.0,0.333,,,,8,10,0.8,,,7.0,3.0,,,,5.0,16,,
196710170CHI,CHI,game,,Jerry Sloan,sloanje01,31:00,5,15.0,0.333,,,,5,8,0.625,,,10.0,2.0,,,,2.0,15,,
196710170CHI,CHI,game,,Guy Rodgers,rodgegu01,30:00,4,10.0,0.4,,,,2,2,1.0,,,1.0,7.0,,,,2.0,10,,
196710170CHI,CHI,game,,Jim Washington,washiji01,28:00,5,10.0,0.5,,,,4,5,0.8,,,9.0,2.0,,,,5.0,14,,
196710170CHI,CHI,game,,McCoy McLemore,mclemmc01,20:00,1,9.0,0.111,,,,0,0,,,,4.0,1.0,,,,1.0,2,,
196710170CHI,CHI,game,,Erwin Mueller,mueller01,19:00,2,9.0,0.222,,,,3,5,0.6,,,5.0,1.0,,,,2.0,7,,
196710170CHI,CHI,game,,Clem Haskins,haskicl01,16:00,0,5.0,0.0,,,,0,0,,,,2.0,1.0,,,,2.0,0,,
196710170CHI,CHI,game,,Reggie Harding,hardire01,14:00,0,0.0,,,,,3,4,0.75,,,4.0,0.0,,,,2.0,3,,
196710170CHI,CHI,game,,Barry Clemens,clemeba01,8:00,1,1.0,1.0,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196710170DET,CIN,game,,Oscar Robertson,roberos01,38:00,8,17.0,0.471,,,,7,9,0.778,,,2.0,9.0,,,,3.0,23,,
196710170DET,CIN,game,,Walt Wesley,weslewa01,27:00,8,13.0,0.615,,,,1,2,0.5,,,10.0,,,,,5.0,17,,
196710170DET,CIN,game,,Flynn Robinson,robinfl01,10:00,1,6.0,0.167,,,,3,7,0.429,,,4.0,3.0,,,,3.0,5,,
196710170DET,CIN,game,,Happy Hairston,hairsha01,,11,17.0,0.647,,,,5,6,0.833,,,3.0,,,,,1.0,27,,
196710170DET,CIN,game,,Adrian Smith,smithad01,,4,6.0,0.667,,,,7,8,0.875,,,2.0,,,,,3.0,15,,
196710170DET,CIN,game,,Jerry Lucas,lucasje01,,2,8.0,0.25,,,,4,5,0.8,,,18.0,,,,,2.0,8,,
196710170DET,CIN,game,,Bob Love,lovebo01,,1,3.0,0.333,,,,5,8,0.625,,,1.0,,,,,0.0,7,,
196710170DET,CIN,game,,Connie Dierking,dierkco01,,2,7.0,0.286,,,,0,1,0.0,,,6.0,,,,,4.0,4,,
196710170DET,CIN,game,,Jim Fox,foxji01,,1,2.0,0.5,,,,0,0,,,,1.0,,,,,0.0,2,,
196710170DET,CIN,game,,Len Chappell,chapple01,,0,1.0,0.0,,,,0,0,,,,0.0,,,,,1.0,0,,
196710170DET,CIN,game,,Bill Dinwiddie,dinwibi01,,0,1.0,0.0,,,,0,0,,,,0.0,,,,,0.0,0,,
196710170DET,CIN,game,,Al Jackson,jacksal01,,0,0.0,,,,,0,0,,,,0.0,,,,,2.0,0,,
196710170DET,DET,game,,George Carter,cartege01,5:00,1,2.0,0.5,,,,1,1,1.0,,,0.0,1.0,,,,0.0,3,,
196710170DET,DET,game,,Dave Bing,bingda01,,15,21.0,0.714,,,,5,6,0.833,,,4.0,7.0,,,,3.0,35,,
196710170DET,DET,game,,Dave DeBusschere,debusda01,,10,20.0,0.5,,,,3,9,0.333,,,7.0,,,,,5.0,23,,
196710170DET,DET,game,,John Tresvant,tresvjo01,,8,15.0,0.533,,,,2,7,0.286,,,13.0,,,,,4.0,18,,
196710170DET,DET,game,,Terry Dischinger,dischte01,,7,15.0,0.467,,,,0,0,,,,9.0,,,,,2.0,14,,
196710170DET,DET,game,,Tom Van Arsdale,vanarto01,,5,10.0,0.5,,,,4,5,0.8,,,3.0,,,,,1.0,14,,
196710170DET,DET,game,,Jimmy Walker,walkeji01,,4,13.0,0.308,,,,2,3,0.667,,,5.0,10.0,,,,3.0,10,,
196710170DET,DET,game,,Paul Long,longpa01,,2,2.0,1.0,,,,0,0,,,,2.0,,,,,1.0,4,,
196710170DET,DET,game,,George Patterson,pattege01,,2,4.0,0.5,,,,0,0,,,,3.0,,,,,1.0,4,,
196710170DET,DET,game,,Joe Strawder,strawjo01,,1,2.0,0.5,,,,2,5,0.4,,,7.0,,,,,4.0,4,,
196710170DET,DET,game,,Sonny Dove,doveso01,,1,5.0,0.2,,,,0,0,,,,4.0,,,,,4.0,2,,
196710180BAL,NYK,game,,Willis Reed,reedwi01,34:00,9,15.0,0.6,,,,4,7,0.571,,,11.0,1.0,,,,4.0,22,,
196710180BAL,NYK,game,,Dick Barnett,barnedi01,31:00,6,15.0,0.4,,,,10,13,0.769,,,6.0,3.0,,,,2.0,22,,
196710180BAL,NYK,game,,Dick Van Arsdale,vanardi01,29:00,1,4.0,0.25,,,,4,7,0.571,,,10.0,4.0,,,,0.0,6,,
196710180BAL,NYK,game,,Cazzie Russell,russeca01,27:00,5,12.0,0.417,,,,0,1,0.0,,,5.0,3.0,,,,1.0,10,,
196710180BAL,NYK,game,,Em Bryant,bryanem01,24:00,4,11.0,0.364,,,,1,2,0.5,,,5.0,2.0,,,,5.0,9,,
196710180BAL,NYK,game,,Howard Komives,komivho01,21:00,1,7.0,0.143,,,,1,2,0.5,,,2.0,2.0,,,,2.0,3,,
196710180BAL,NYK,game,,Freddie Crawford,crawffr01,20:00,3,9.0,0.333,,,,2,4,0.5,,,8.0,1.0,,,,5.0,8,,
196710180BAL,NYK,game,,Walt Bellamy,bellawa01,18:00,3,6.0,0.5,,,,5,6,0.833,,,5.0,1.0,,,,3.0,11,,
196710180BAL,NYK,game,,Phil Jackson,jacksph01,15:00,2,8.0,0.25,,,,2,3,0.667,,,5.0,3.0,,,,2.0,6,,
196710180BAL,NYK,game,,Neil Johnson,johnsne02,10:00,0,3.0,0.0,,,,1,5,0.2,,,2.0,1.0,,,,3.0,1,,
196710180BAL,NYK,game,,Jim Caldwell,caldwji01,6:00,0,1.0,0.0,,,,0,0,,,,1.0,0.0,,,,1.0,0,,
196710180BAL,NYK,game,,Nate Bowman,bowmana01,5:00,0,1.0,0.0,,,,0,0,,,,1.0,0.0,,,,3.0,0,,
196710180BAL,BAL,game,,Ray Scott,scottra01,35:00,6,17.0,0.353,,,,6,7,0.857,,,12.0,2.0,,,,4.0,18,,
196710180BAL,BAL,game,,Jack Marin,marinja01,32:00,9,18.0,0.5,,,,6,8,0.75,,,12.0,0.0,,,,3.0,24,,
196710180BAL,BAL,game,,Earl Monroe,monroea01,32:00,8,13.0,0.615,,,,6,6,1.0,,,4.0,5.0,,,,3.0,22,,
196710180BAL,BAL,game,,Leroy Ellis,ellisle01,32:00,3,13.0,0.231,,,,3,3,1.0,,,9.0,1.0,,,,4.0,9,,
196710180BAL,BAL,game,,Don Ohl,ohldo01,27:00,5,12.0,0.417,,,,3,5,0.6,,,2.0,3.0,,,,2.0,13,,
196710180BAL,BAL,game,,Ed Manning,mannied01,23:00,1,6.0,0.167,,,,3,3,1.0,,,10.0,1.0,,,,1.0,5,,
196710180BAL,BAL,game,,Gus Johnson,johnsgu01,18:00,2,7.0,0.286,,,,2,2,1.0,,,10.0,2.0,,,,6.0,6,,
196710180BAL,BAL,game,,Kevin Loughery,loughke01,17:00,4,8.0,0.5,,,,3,5,0.6,,,2.0,2.0,,,,4.0,11,,
196710180BAL,BAL,game,,Johnny Egan,eganjo01,16:00,3,8.0,0.375,,,,1,1,1.0,,,4.0,1.0,,,,3.0,7,,
196710180BAL,BAL,game,,Roland West,westro01,4:00,2,3.0,0.667,,,,0,0,,,,2.0,0.0,,,,1.0,4,,
196710180BAL,BAL,game,,Stan McKenzie,mckenst01,4:00,1,4.0,0.25,,,,0,0,,,,0.0,0.0,,,,1.0,2,,
196710180CIN,SFW,game,,Nate Thurmond,thurmna01,48:00,10,22.0,0.455,,,,5,7,0.714,,,22.0,6.0,,,,4.0,25,,
196710180CIN,SFW,game,,Jim King,kingji01,44:00,14,23.0,0.609,,,,7,10,0.7,,,8.0,9.0,,,,5.0,35,,
196710180CIN,SFW,game,,Bob Warlick,warlibo01,41:00,6,12.0,0.5,,,,2,3,0.667,,,8.0,4.0,,,,4.0,14,,
196710180CIN,SFW,game,,Rudy LaRusso,larusru01,39:00,4,9.0,0.444,,,,0,2,0.0,,,6.0,3.0,,,,4.0,8,,
196710180CIN,SFW,game,,Clyde Lee,leecl01,29:00,3,8.0,0.375,,,,0,2,0.0,,,4.0,0.0,,,,1.0,6,,
